school_name,gender,age,home_location,family_size,parents_living_together,mother_education,father_education,mother_job,father_job,reason_choosing_school,who_is_guardian,travel_time_to_school,weekly_study_time,past_failures,extra_school_support,family_study_support,paid_extra_classes,extracurricular_activities,attended_nursery,wants_higher_education,has_internet,in_romantic_relationship,family_relationship_quality,free_time_after_school,going_out_with_friends,weekday_alcohol_use,weekend_alcohol_use,current_health_status,school_absences,term1_grade,term2_grade,final_grade,grade_band,alcohol_total,parent_edu_avg,grade_progress,social_risk,study_focus,risk_score,study_label
0,0,-1.307131905658406,1,1,0,0.18717456483619482,0.41912128388141995,2,2,2,1,-0.6296370226154663,-1.2543396258012316,-0.4050466299697717,0,0,1,0,1,1,1,0,1.18127915604897,-0.24401365859306323,0.8280563097436588,2.72611659169264,1.2909992946200657,-1.8198544174696707,-0.0387134165604729,-0.3921332836008893,0.5222949164893311,13,Pass,4.017115886312705,0.3031479243588074,0.9144282000902204,4.845172196056365,-2.0823959355448904,0.0156807389124355,< 2 hrs/week
0,0,-0.5175446123926689,1,0,0,-0.7281859782668394,-1.4281169672996525,2,2,2,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,0,1,1,1,1,1,1,1.18127915604897,-0.24401365859306323,0.8280563097436588,-0.5397344929861267,-1.0289004445378043,-1.1059115306161844,0.2059005606446392,-1.0101976643758004,-0.7504647093583908,10,Pass,-1.568634937523931,-1.078151472783246,0.25973295501740956,-0.7405786277802722,-0.8786345204614503,-0.08339932819799771,2–5 hrs/week
0,0,-1.307131905658406,1,0,0,1.102535107939229,0.41912128388141995,3,3,3,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,1,1,1,1,1,0,0.050671491948481105,-0.24401365859306323,-1.0080685509922804,-0.5397344929861267,-1.0289004445378043,-1.8198544174696707,-0.7725553481758093,0.843995477948933,1.158674729413192,15,Merit,-1.568634937523931,0.7608281959103245,0.314679251464259,-2.5767034885162117,0.957490340274489,0.3129209402437352,2–5 hrs/week
0,1,-1.307131905658406,1,0,1,1.102535107939229,1.3427404094719562,4,1,3,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,0,1,1,1,0,0,-1.0799361721520075,-1.2339327053853766,-1.0080685509922804,-0.5397344929861267,-1.0289004445378043,1.0359171299442744,-0.283327393765585,0.843995477948933,1.158674729413192,15,Merit,-1.568634937523931,1.2226377587055925,0.314679251464259,-2.5767034885162117,0.957490340274489,0.11476080602286871,2–5 hrs/week
0,1,-1.307131905658406,1,1,1,-1.6435465213698737,-0.5044978417091163,2,0,1,0,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,1,1,0,1,1,1,1,0,0.050671491948481105,-0.24401365859306323,-1.0080685509922804,-0.5397344929861267,-1.0289004445378043,1.0359171299442744,-0.5279413709706972,-0.7011654739883448,-0.43227480289646036,9,Fail,-1.568634937523931,-1.074022181539495,0.26889067109188447,-2.5767034885162117,0.957490340274489,0.21384087313330194,2–5 hrs/week
0,0,-0.5175446123926689,1,0,1,1.102535107939229,-0.5044978417091163,3,2,0,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,0,0,1,1,1,0,0.050671491948481105,-1.2339327053853766,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,1.0359171299442744,-0.5279413709706972,1.1530276683363887,1.4768646358751225,16,Merit,-1.568634937523931,0.29901863311505633,0.3238369675387338,-1.6586410581482418,0.039427909906519426,0.21384087313330194,2–5 hrs/week
0,0,-0.5175446123926689,0,0,1,1.102535107939229,1.3427404094719562,1,4,2,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,0,1,1,1,0,0,-2.2105438362524965,0.7459053881992501,0.8280563097436588,0.5488825352401288,0.5176993815674424,0.32197424309078804,-0.0387134165604729,-0.3921332836008893,-0.11408489643452986,11,Pass,1.0665819168075712,1.2226377587055925,0.27804838716635943,1.89463822655123,-0.8786345204614503,0.0156807389124355,2–5 hrs/week
0,0,-0.5175446123926689,1,0,1,-1.6435465213698737,-1.4281169672996525,3,3,0,0,3.749202271028458,-1.2543396258012316,-0.4050466299697717,1,1,0,1,0,1,1,1,1.18127915604897,1.7358244349915635,1.7461187401116285,3.8147336199188953,2.064299207672689,1.0359171299442744,-0.0387134165604729,-0.3921332836008893,-1.0686546158203214,11,Pass,5.879032827591584,-1.535831744334763,-0.6765213322194321,7.625151567703212,-3.00045836591286,0.0156807389124355,< 2 hrs/week
0,0,-0.5175446123926689,1,1,1,-1.6435465213698737,-0.5044978417091163,2,3,3,0,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,1,0,0,1,1,1,1,0,0.050671491948481105,0.7459053881992501,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,-1.8198544174696707,-0.283327393765585,-1.0101976643758004,-0.43227480289646036,9,Fail,-1.568634937523931,-1.074022181539495,0.57792286147934,-1.6586410581482418,0.039427909906519426,0.11476080602286871,2–5 hrs/week
0,0,-0.5175446123926689,1,0,1,1.102535107939229,0.41912128388141995,4,1,1,1,-0.6296370226154663,1.1531832043656487,-0.4050466299697717,1,1,1,1,1,1,1,0,-1.0799361721520075,0.7459053881992501,0.8280563097436588,0.5488825352401288,1.2909992946200657,0.32197424309078804,-0.5279413709706972,-0.3921332836008893,-0.7504647093583908,9,Fail,1.8398818298601944,0.7608281959103245,-0.35833142575750154,2.6679381396038533,0.32512689462198985,0.21384087313330194,5–10 hrs/week
0,0,-1.307131905658406,1,1,1,1.102535107939229,0.41912128388141995,3,3,3,0,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,1,0,0,1,1,1,1,1,0.050671491948481105,0.7459053881992501,0.8280563097436588,0.5488825352401288,1.2909992946200657,-1.1059115306161844,-0.7725553481758093,-0.3921332836008893,-0.43227480289646036,10,Pass,1.8398818298601944,0.7608281959103245,-0.04014151929557108,2.6679381396038533,-0.8786345204614503,0.3129209402437352,2–5 hrs/week
0,0,-0.5175446123926689,1,1,1,1.102535107939229,0.41912128388141995,4,3,0,1,2.2895891731471503,-0.05057821071779142,-0.4050466299697717,0,1,0,1,1,1,1,0,1.18127915604897,0.7459053881992501,-0.09000612062431085,-0.5397344929861267,-0.25560053148518097,-1.8198544174696707,-0.5279413709706972,1.4620598587238443,1.158674729413192,15,Merit,-0.7953350244713078,0.7608281959103245,-0.3033851293106522,-0.8853411450956186,0.039427909906519426,0.21384087313330194,2–5 hrs/week
0,1,-1.307131905658406,1,0,0,1.102535107939229,1.3427404094719562,2,3,3,1,-0.6296370226154663,2.356944619449089,-0.4050466299697717,0,1,0,1,0,1,1,1,-3.3411515003529852,-0.24401365859306323,-0.09000612062431085,3.8147336199188953,2.064299207672689,-0.39196864376269824,-0.283327393765585,0.5349632875614775,0.5222949164893311,12,Pass,5.879032827591584,1.2226377587055925,-0.012668371072146356,5.789026706967274,2.4469507400733996,0.11476080602286871,> 10 hrs/week
0,0,-0.5175446123926689,1,0,1,0.18717456483619482,-1.4281169672996525,3,2,0,1,-0.6296370226154663,2.356944619449089,-0.4050466299697717,1,1,1,0,1,1,1,0,0.050671491948481105,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,-0.25560053148518097,1.0359171299442744,-0.283327393765585,-1.3192298547632562,-1.3868445222822519,6,Fail,-0.7953350244713078,-0.6204712012317288,-0.0676146675189957,-0.8853411450956186,2.4469507400733996,0.11476080602286871,> 10 hrs/week
0,0,-1.307131905658406,0,1,1,-0.7281859782668394,-0.5044978417091163,1,3,3,1,0.8299760752658419,-0.05057821071779142,-0.4050466299697717,1,1,1,0,1,1,1,0,0.050671491948481105,-2.2238517521776897,-0.09000612062431085,-0.5397344929861267,0.5176993815674424,0.32197424309078804,-0.5279413709706972,-1.0101976643758004,-0.7504647093583908,8,Fail,-0.022035111418684306,-0.6163419099879779,0.25973295501740956,-0.1120412320429951,0.039427909906519426,0.21384087313330194,2–5 hrs/week
0,0,-1.307131905658406,0,1,1,0.18717456483619482,-1.4281169672996525,2,2,3,0,0.8299760752658419,2.356944619449089,-0.4050466299697717,0,1,0,0,0,1,1,0,0.050671491948481105,0.7459053881992501,-1.0080685509922804,0.5488825352401288,0.5176993815674424,-0.39196864376269824,0.6951285150548635,1.4620598587238443,1.4768646358751225,16,Merit,1.0665819168075712,-0.6204712012317288,0.014804777151278259,0.05851336581529076,3.3650131704413693,-0.28155946241886415,> 10 hrs/week
0,1,-0.5175446123926689,1,0,1,0.18717456483619482,-1.4281169672996525,2,2,3,0,0.8299760752658419,2.356944619449089,-0.4050466299697717,0,1,1,0,1,1,1,0,0.050671491948481105,-0.24401365859306323,-1.0080685509922804,-0.5397344929861267,-1.0289004445378043,1.0359171299442744,-0.7725553481758093,0.5349632875614775,1.158674729413192,15,Merit,-1.568634937523931,-0.6204712012317288,0.6237114418517146,-2.5767034885162117,3.3650131704413693,0.3129209402437352,> 10 hrs/week
0,1,-1.307131905658406,1,0,1,1.102535107939229,-0.5044978417091163,2,2,0,1,-0.6296370226154663,2.356944619449089,-0.4050466299697717,0,0,0,0,1,1,1,0,-1.0799361721520075,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,-0.39196864376269824,-0.7725553481758093,-0.3921332836008893,-0.43227480289646036,10,Pass,-1.568634937523931,0.29901863311505633,-0.04014151929557108,-1.6586410581482418,2.4469507400733996,0.3129209402437352,> 10 hrs/week
0,0,-1.307131905658406,0,0,1,-1.6435465213698737,-1.4281169672996525,2,2,3,1,-0.6296370226154663,-0.05057821071779142,2.576430625684012,1,1,0,0,0,1,1,1,-1.0799361721520075,-0.24401365859306323,0.8280563097436588,0.5488825352401288,1.2909992946200657,1.0359171299442744,-0.5279413709706972,-1.0101976643758004,-1.7050344287441823,5,Fail,1.8398818298601944,-1.535831744334763,-0.6948367643683819,2.6679381396038533,-0.8786345204614503,-1.3602043167345084,2–5 hrs/week
0,1,-0.5175446123926689,1,0,1,0.18717456483619482,-1.4281169672996525,2,2,3,1,-0.6296370226154663,-1.2543396258012316,-0.4050466299697717,0,0,0,1,1,1,0,0,1.18127915604897,-0.24401365859306323,-1.0080685509922804,0.5488825352401288,-0.25560053148518097,1.0359171299442744,-0.5279413709706972,0.2259310971740219,0.20410501002740064,14,Merit,0.2932820037549478,-0.6204712012317288,-0.021826087146621265,-0.7147865472373327,-0.24627107480895116,0.21384087313330194,< 2 hrs/week
0,0,-0.5175446123926689,1,0,1,0.18717456483619482,0.41912128388141995,2,3,1,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,1,1,1,1,1,1,1,0,0.050671491948481105,-0.24401365859306323,-0.09000612062431085,0.5488825352401288,1.2909992946200657,1.0359171299442744,5.8320220363622175,-0.08310109321343369,0.20410501002740064,11,Pass,1.8398818298601944,0.3031479243588074,0.28720610324083434,1.7498757092358836,0.039427909906519426,-2.3622408717379617,2–5 hrs/week
0,1,-1.307131905658406,1,0,1,1.102535107939229,0.41912128388141995,4,2,1,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,1,1,1,1,1,0,0.050671491948481105,-0.24401365859306323,-0.09000612062431085,0.5488825352401288,0.5176993815674424,1.0359171299442744,-0.0387134165604729,-0.7011654739883448,-0.7504647093583908,10,Pass,1.0665819168075712,0.7608281959103245,-0.04929923537004599,0.9765757961832604,0.039427909906519426,0.0156807389124355,2–5 hrs/week
0,1,-1.307131905658406,1,0,1,1.102535107939229,-2.3517360928901887,4,2,0,1,0.8299760752658419,2.356944619449089,-0.4050466299697717,0,0,0,1,1,1,1,0,-1.0799361721520075,0.7459053881992501,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,-1.8198544174696707,0.2059005606446392,-0.08310109321343369,-0.11408489643452986,10,Pass,-1.568634937523931,-0.6246004924754799,-0.030983803221096173,-1.6586410581482418,2.4469507400733996,-0.08339932819799771,> 10 hrs/week
0,0,-0.5175446123926689,1,0,1,-0.7281859782668394,-0.5044978417091163,2,2,3,1,-0.6296370226154663,2.356944619449089,-0.4050466299697717,0,0,1,0,1,1,1,1,1.18127915604897,-1.2339327053853766,-0.09000612062431085,-0.5397344929861267,0.5176993815674424,-0.39196864376269824,-0.7725553481758093,-0.08310109321343369,-0.11408489643452986,11,Pass,-0.022035111418684306,-0.6163419099879779,-0.030983803221096173,-0.1120412320429951,2.4469507400733996,0.3129209402437352,> 10 hrs/week
0,1,0.2720426808730681,1,0,1,-0.7281859782668394,-1.4281169672996525,2,2,1,1,0.8299760752658419,-1.2543396258012316,4.067169253510904,1,1,0,1,1,0,1,0,0.050671491948481105,1.7358244349915635,-1.9261309813602503,-0.5397344929861267,-1.0289004445378043,-0.39196864376269824,-0.5279413709706972,-1.0101976643758004,-1.0686546158203214,10,Pass,-1.568634937523931,-1.078151472783246,-0.05845695144452101,-3.4947659188841813,0.6717913555590187,-2.1472269116684135,< 2 hrs/week
0,0,-0.5175446123926689,1,0,1,0.18717456483619482,1.3427404094719562,0,2,0,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,0,0,1,1,1,0,-2.2105438362524965,0.7459053881992501,-0.09000612062431085,-0.5397344929861267,-0.25560053148518097,-0.39196864376269824,0.6951285150548635,-1.9372942355381673,-2.023224335206113,5,Fail,-0.7953350244713078,0.7649574871540755,-0.08593009966794574,-0.8853411450956186,0.039427909906519426,-0.28155946241886415,2–5 hrs/week
0,1,-1.307131905658406,1,0,1,-0.7281859782668394,0.41912128388141995,2,3,0,0,-0.6296370226154663,-1.2543396258012316,-0.4050466299697717,1,1,1,1,0,1,1,1,-1.0799361721520075,-1.2339327053853766,-1.0080685509922804,-0.5397344929861267,0.5176993815674424,-0.39196864376269824,-0.5279413709706972,-0.3921332836008893,0.20410501002740064,12,Pass,-0.022035111418684306,-0.15453234719270972,0.59623829362829,-1.0301036624109647,-0.24627107480895116,0.21384087313330194,< 2 hrs/week
0,1,-1.307131905658406,1,0,1,-0.7281859782668394,0.41912128388141995,2,2,1,1,-0.6296370226154663,1.1531832043656487,-0.4050466299697717,1,0,1,0,0,1,1,0,1.18127915604897,-0.24401365859306323,-1.0080685509922804,-0.5397344929861267,-0.25560053148518097,1.0359171299442744,-0.283327393765585,-0.08310109321343369,-0.43227480289646036,11,Pass,-0.7953350244713078,-0.15453234719270972,-0.3491737096830267,-1.8034035754635882,2.161251755357929,0.11476080602286871,5–10 hrs/week
0,0,-1.307131905658406,1,1,1,0.18717456483619482,-0.5044978417091163,3,2,3,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,1,0,1,1,1,0,0.050671491948481105,0.7459053881992501,0.8280563097436588,-0.5397344929861267,-1.0289004445378043,1.0359171299442744,0.4505145378497513,-1.3192298547632562,-1.7050344287441823,6,Fail,-1.568634937523931,-0.15866163843646072,-0.38580457398092616,-0.7405786277802722,-0.8786345204614503,-0.18247939530843094,2–5 hrs/week
0,1,-1.307131905658406,1,1,1,-0.7281859782668394,-0.5044978417091163,3,3,1,1,0.8299760752658419,-0.05057821071779142,-0.4050466299697717,0,0,1,1,1,1,1,0,1.18127915604897,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,0.5176993815674424,0.32197424309078804,-0.283327393765585,1.1530276683363887,1.158674729413192,15,Merit,-0.022035111418684306,-0.6163419099879779,0.00564706107680335,-0.1120412320429951,0.039427909906519426,0.11476080602286871,2–5 hrs/week
0,0,-1.307131905658406,1,0,1,-1.6435465213698737,-1.4281169672996525,2,2,1,0,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,0,1,0,1,1,0,0.050671491948481105,-0.24401365859306323,-1.0080685509922804,0.5488825352401288,0.5176993815674424,0.32197424309078804,-0.5279413709706972,-0.7011654739883448,-0.43227480289646036,10,Pass,1.0665819168075712,-1.535831744334763,0.26889067109188447,0.05851336581529076,0.957490340274489,0.21384087313330194,2–5 hrs/week
0,0,-1.307131905658406,1,0,1,1.102535107939229,1.3427404094719562,3,3,3,0,0.8299760752658419,-0.05057821071779142,2.576430625684012,0,0,1,0,1,1,1,1,0.050671491948481105,0.7459053881992501,0.8280563097436588,0.5488825352401288,0.5176993815674424,1.0359171299442744,-0.0387134165604729,-1.3192298547632562,-0.7504647093583908,8,Fail,1.0665819168075712,1.2226377587055925,0.5687651454048653,1.89463822655123,-0.8786345204614503,-0.09974243205126497,2–5 hrs/week
0,0,-0.5175446123926689,1,1,1,-0.7281859782668394,-0.5044978417091163,0,2,0,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,0,0,1,1,0,0,0.050671491948481105,-0.24401365859306323,0.8280563097436588,-0.5397344929861267,-0.25560053148518097,-1.1059115306161844,-0.283327393765585,-1.0101976643758004,-1.3868445222822519,6,Fail,-0.7953350244713078,-0.6163419099879779,-0.37664685790645147,0.03272128527235113,-0.8786345204614503,0.11476080602286871,2–5 hrs/week
0,0,-1.307131905658406,1,0,1,1.102535107939229,-0.5044978417091163,2,2,3,1,-0.6296370226154663,1.1531832043656487,-0.4050466299697717,0,1,0,1,1,1,1,0,1.18127915604897,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,0.5176993815674424,-1.8198544174696707,-0.283327393765585,0.5349632875614775,0.8404848229512616,14,Merit,-0.022035111418684306,0.29901863311505633,0.3055215353897841,-0.1120412320429951,1.2431893249899595,0.11476080602286871,5–10 hrs/week
0,1,-0.5175446123926689,1,0,1,-0.7281859782668394,-0.5044978417091163,3,2,3,0,0.8299760752658419,-0.05057821071779142,1.0856919978571202,0,0,1,1,0,1,1,0,0.050671491948481105,0.7459053881992501,-1.0080685509922804,-0.5397344929861267,-1.0289004445378043,-0.39196864376269824,0.6951285150548635,-0.08310109321343369,-0.43227480289646036,10,Pass,-1.568634937523931,-0.6163419099879779,-0.3491737096830267,-2.5767034885162117,0.957490340274489,0.754695466277368,2–5 hrs/week
0,1,-0.5175446123926689,1,1,0,1.102535107939229,1.3427404094719562,4,1,3,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,0,0,1,1,0,0,0.050671491948481105,-2.2238517521776897,-0.09000612062431085,1.6374995634663843,2.064299207672689,1.0359171299442744,1.4289704466702,-1.0101976643758004,-1.7050344287441823,7,Fail,3.701798771139073,1.2226377587055925,-0.6948367643683819,3.6117926505147624,0.039427909906519426,-0.5787996637501639,2–5 hrs/week
0,0,-0.5175446123926689,1,0,1,0.18717456483619482,0.41912128388141995,2,2,1,1,-0.6296370226154663,1.1531832043656487,-0.4050466299697717,0,1,1,0,1,1,1,1,0.050671491948481105,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,0.5176993815674424,0.32197424309078804,-0.7725553481758093,-1.3192298547632562,-1.3868445222822519,8,Fail,-0.022035111418684306,0.3031479243588074,-0.0676146675189957,-0.1120412320429951,1.2431893249899595,0.3129209402437352,5–10 hrs/week
0,0,-1.307131905658406,1,0,1,1.102535107939229,0.41912128388141995,3,2,3,1,-0.6296370226154663,-1.2543396258012316,-0.4050466299697717,0,0,1,1,1,1,1,0,0.050671491948481105,1.7358244349915635,1.7461187401116285,-0.5397344929861267,0.5176993815674424,-1.8198544174696707,-0.283327393765585,1.4620598587238443,1.795054542337053,18,Distinction,-0.022035111418684306,0.7608281959103245,0.3329946836132087,1.7240836286929442,-3.00045836591286,0.11476080602286871,< 2 hrs/week
0,0,-0.5175446123926689,1,1,1,0.18717456483619482,-1.4281169672996525,2,2,1,0,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,1,1,0,0,1,1,0,0,-1.0799361721520075,-0.24401365859306323,-0.09000612062431085,0.5488825352401288,0.5176993815674424,-1.1059115306161844,-0.283327393765585,-1.3192298547632562,-1.7050344287441823,6,Fail,1.0665819168075712,-0.6204712012317288,-0.38580457398092616,0.9765757961832604,0.039427909906519426,0.11476080602286871,2–5 hrs/week
0,0,-0.5175446123926689,1,0,1,1.102535107939229,-0.5044978417091163,4,3,1,1,0.8299760752658419,-0.05057821071779142,-0.4050466299697717,0,1,1,1,1,1,1,0,1.18127915604897,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,-1.8198544174696707,-0.7725553481758093,-0.08310109321343369,-0.43227480289646036,10,Pass,-1.568634937523931,0.29901863311505633,-0.3491737096830267,-1.6586410581482418,0.039427909906519426,0.3129209402437352,2–5 hrs/week
0,1,-1.307131905658406,1,1,1,-0.7281859782668394,-0.5044978417091163,3,1,3,1,-0.6296370226154663,2.356944619449089,-0.4050466299697717,0,1,0,1,1,1,1,0,0.050671491948481105,-0.24401365859306323,0.8280563097436588,-0.5397344929861267,-1.0289004445378043,0.32197424309078804,-0.0387134165604729,-0.08310109321343369,0.5222949164893311,14,Merit,-1.568634937523931,-0.6163419099879779,0.6053960097027649,-0.7405786277802722,1.52888830970543,0.0156807389124355,> 10 hrs/week
0,0,-1.307131905658406,0,0,1,-1.6435465213698737,-1.4281169672996525,0,2,1,1,0.8299760752658419,2.356944619449089,1.0856919978571202,1,1,1,1,1,1,1,0,-1.0799361721520075,-2.2238517521776897,-1.0080685509922804,-0.5397344929861267,-1.0289004445378043,-1.8198544174696707,-0.5279413709706972,-1.3192298547632562,-0.43227480289646036,10,Pass,-1.568634937523931,-1.535831744334763,0.8869550518667958,-2.5767034885162117,3.3650131704413693,-0.5731817218006032,> 10 hrs/week
0,1,-0.5175446123926689,0,0,1,1.102535107939229,0.41912128388141995,3,2,3,1,0.8299760752658419,-1.2543396258012316,-0.4050466299697717,1,1,0,1,0,1,1,0,-1.0799361721520075,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,0.32197424309078804,-0.5279413709706972,-0.08310109321343369,1.158674729413192,15,Merit,-1.568634937523931,0.7608281959103245,1.2417758226266258,-1.6586410581482418,-1.1643335051769208,0.21384087313330194,< 2 hrs/week
0,0,-0.5175446123926689,1,0,1,-0.7281859782668394,-1.4281169672996525,2,2,0,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,1,0,1,1,0,1,0.050671491948481105,-0.24401365859306323,1.7461187401116285,-0.5397344929861267,-1.0289004445378043,1.0359171299442744,-0.5279413709706972,-1.0101976643758004,-0.7504647093583908,10,Pass,-1.568634937523931,-1.078151472783246,0.25973295501740956,0.17748380258769747,-1.79669695082942,0.21384087313330194,2–5 hrs/week
0,0,-0.5175446123926689,1,0,1,1.102535107939229,1.3427404094719562,2,2,3,1,-0.6296370226154663,-1.2543396258012316,-0.4050466299697717,0,0,0,1,0,1,1,0,1.18127915604897,-0.24401365859306323,0.8280563097436588,-0.5397344929861267,-0.25560053148518097,-1.8198544174696707,-0.0387134165604729,-0.08310109321343369,0.8404848229512616,14,Merit,-0.7953350244713078,1.2226377587055925,0.9235859161646953,0.03272128527235113,-2.0823959355448904,0.0156807389124355,< 2 hrs/week
0,0,-0.5175446123926689,1,0,1,1.102535107939229,0.41912128388141995,2,0,0,1,-0.6296370226154663,1.1531832043656487,-0.4050466299697717,1,1,1,0,1,1,1,0,1.18127915604897,-0.24401365859306323,1.7461187401116285,-0.5397344929861267,-1.0289004445378043,-0.39196864376269824,-0.7725553481758093,-1.3192298547632562,-0.7504647093583908,8,Fail,-1.568634937523931,0.7608281959103245,0.5687651454048653,0.17748380258769747,-0.5929355357459798,0.3129209402437352,5–10 hrs/week
0,1,-0.5175446123926689,1,0,1,1.102535107939229,1.3427404094719562,3,3,2,1,-0.6296370226154663,-1.2543396258012316,-0.4050466299697717,1,1,1,1,1,1,1,0,0.050671491948481105,1.7358244349915635,1.7461187401116285,3.8147336199188953,2.064299207672689,0.32197424309078804,0.9397424922599756,-1.3192298547632562,-1.3868445222822519,5,Fail,5.879032827591584,1.2226377587055925,-0.0676146675189957,7.625151567703212,-3.00045836591286,-0.3806395295292974,< 2 hrs/week
0,1,-0.5175446123926689,1,0,1,1.102535107939229,1.3427404094719562,3,4,2,0,-0.6296370226154663,1.1531832043656487,-0.4050466299697717,0,1,0,1,1,1,1,1,0.050671491948481105,0.7459053881992501,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,0.32197424309078804,-0.7725553481758093,1.4620598587238443,1.795054542337053,17,Distinction,-1.568634937523931,1.2226377587055925,0.3329946836132087,-1.6586410581482418,1.2431893249899595,0.3129209402437352,5–10 hrs/week
0,1,-1.307131905658406,1,0,1,1.102535107939229,1.3427404094719562,3,2,0,1,-0.6296370226154663,-1.2543396258012316,-0.4050466299697717,0,1,0,1,0,1,1,0,1.18127915604897,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,1.0359171299442744,-0.283327393765585,-0.3921332836008893,0.5222949164893311,14,Merit,-1.568634937523931,1.2226377587055925,0.9144282000902204,-1.6586410581482418,-1.1643335051769208,0.11476080602286871,< 2 hrs/week
0,0,-1.307131905658406,1,0,1,0.18717456483619482,-0.5044978417091163,3,2,1,1,0.8299760752658419,-0.05057821071779142,-0.4050466299697717,1,1,1,0,1,1,1,0,0.050671491948481105,-0.24401365859306323,1.7461187401116285,-0.5397344929861267,-1.0289004445378043,-1.1059115306161844,2.4074263554906485,-1.3192298547632562,-1.7050344287441823,6,Fail,-1.568634937523931,-0.15866163843646072,-0.38580457398092616,0.17748380258769747,-1.79669695082942,-0.9751199321918967,2–5 hrs/week
0,1,-1.307131905658406,1,0,0,0.18717456483619482,1.3427404094719562,3,2,0,1,-0.6296370226154663,-0.05057821071779142,-0.4050466299697717,0,1,1,1,1,1,1,0,1.18127915604897,0.7459053881992501,0.8280563097436588,-0.5397344929861267,-1.0289004445378043,-1.8198544174696707,-0.7725553481758093,1.4620598587238443,2.1132444487989837,18,Distinction,-1.568634937523931,0.7649574871540755,0.6511845900751394,-0.7405786277802722,-0.8786345204614503,0.3129209402437352,2–5 hrs/week
0,0,-1.307131905658406,1,0,0,0.18717456483619482,0.41912128388141995,2,1,3,0,-0.6296370226154663,2.356944619449089,-0.4050466299697717,1,0,0,0,1,1,0,0,0.050671491948481105,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,0.32197424309078804,0.4505145378497513,-0.3921332836008893,-0.11408489643452986,11,Pass,-1.568634937523931,0.3031479243588074,0.27804838716635943,-1.6586410581482418,2.4469507400733996,-0.18247939530843094,> 10 hrs/week
0,0,-1.307131905658406,1,0,1,-0.7281859782668394,-0.5044978417091163,2,2,0,1,-0.6296370226154663,2.356944619449089,-0.4050466299697717,1,1,1,0,1,1,1,0,1.18127915604897,-2.2238517521776897,-1.0080685509922804,-0.5397344929861267,-1.0289004445378043,-0.39196864376269824,0.2059005606446392,-1.3192298547632562,-1.0686546158203214,8,Fail,-1.568634937523931,-0.6163419099879779,0.25057523894293476,-2.5767034885162117,3.3650131704413693,-0.08339932819799771,> 10 hrs/week
0,1,-0.5175446123926689,1,0,1,0.18717456483619482,0.41912128388141995,3,2,1,0,-0.6296370226154663,1.1531832043656487,-0.4050466299697717,0,1,0,1,1,1,1,0,1.18127915604897,-0.24401365859306323,-0.09000612062431085,-0.5397344929861267,-1.0289004445378043,1.0359171299442744,-0.5279413709706972,1.4620598587238443,2.1132444487989837,18,Distinction,-1.568634937523931,0.3031479243588074,0.6511845900751394,-1.6586410581482418,1.2431893249899595,0.21384087313330194,5–10 hrs/week
0,1,-1.307131905658406,0,0,1,1.102535107939229,1.3427404094719562,2,2,1,0,3.749202271028458,2.356944619449089,-0.4050466299697717,0,1,1,1,1,1,1,1,-3.3411515003529852,-0.24401365859306323,1.7461187401116285,1.6374995634663843,2.064299207672689,-1.8198544174696707,-0.0387134165604729,-0.3921332836008893,0.5222949164893311,13,Pass,3.701798771139073,1.2226377587055925,0.9144282000902204,5.447917511250702,0.6108258793374604,0.0156807389124355,> 10 hrs/week
